Date,Value
2018-09-24,675157.46
2018-09-25,631598.91
2018-09-26,646901.74
2018-09-27,712206.14
2018-09-28,719476.46
2018-09-29,706237.99
2018-09-30,683714.43
2018-10-01,707974.47
2018-10-02,686077.43
2018-10-03,641814.37
2018-10-04,617819.62
2018-10-05,577960.29
2018-10-06,540672.53
2018-10-07,505790.43
2018-10-08,549671.7
2018-10-09,659526.36
2018-10-10,616976.27
2018-10-11,656699.31
2018-10-12,614331.61
2018-10-13,689432.8
2018-10-14,724445.92
2018-10-15,677707.47
2018-10-16,661027.75
2018-10-17,650845.15
2018-10-18,608855.14
2018-10-19,633621.89
2018-10-20,592743.06
2018-10-21,582353.26
2018-10-22,565196.77
2018-10-23,540158.01
2018-10-24,655819.41
2018-10-25,613508.48
2018-10-26,576111.68
2018-10-27,609596.42
2018-10-28,570267.62
2018-10-29,558542.07
2018-10-30,548576.13
2018-10-31,584727.68
2018-11-01,547003.31
2018-11-02,511712.77
2018-11-03,501811.06
2018-11-04,488135.15
2018-11-05,489405.98
2018-11-06,470907.71
2018-11-07,486287.18
2018-11-08,486638.8
2018-11-09,522543.73
2018-11-10,505918.01
2018-11-11,496049.68
2018-11-12,467458.8
2018-11-13,451395.03
2018-11-14,454011.15
2018-11-15,542217.83
2018-11-16,567372.31
2018-11-17,530767.64
2018-11-18,496524.57
2018-11-19,538951.94
2018-11-20,522274.4
2018-11-21,488579.28
2018-11-22,457058.03
2018-11-23,460029.09
2018-11-24,474583.39
2018-11-25,550189.06
2018-11-26,539585.22
2018-11-27,541688.37
2018-11-28,551273.81
2018-11-29,530957.1
2018-11-30,572656.34
2018-12-01,625659.93
2018-12-02,601507.07
2018-12-03,710998.48
2018-12-04,730044.13
2018-12-05,739691.59
2018-12-06,691969.55
2018-12-07,669528.98
2018-12-08,651270.43
2018-12-09,651729.9
2018-12-10,649669.37
2018-12-11,642295.2
2018-12-12,670433.47
2018-12-13,669638.76
2018-12-14,714922.54
2018-12-15,697623.69
2018-12-16,751476.52
2018-12-17,754633.92
2018-12-18,778989.6
2018-12-19,798462.27
2018-12-20,758882.17
2018-12-21,803605.71
2018-12-22,837465.15
2018-12-23,954304.94
2018-12-24,892736.88
2018-12-25,933117.54
2018-12-26,928141.76
2018-12-27,900271.1
2018-12-28,896746.91
2018-12-29,888585.02
2018-12-30,887667.63
2018-12-31,889208.08
2019-01-01,853917.45
2019-01-02,840592.78
2019-01-03,837121.39
2019-01-04,803548.54
2019-01-05,789378.61
2019-01-06,752969.87
2019-01-07,784423.13
2019-01-08,782861.5
2019-01-09,839290.02
2019-01-10,803980.87
2019-01-11,778886.65
2019-01-12,728635.9
2019-01-13,691787.41
2019-01-14,715756.7
2019-01-15,758790.68
2019-01-16,747057.11
2019-01-17,742184.5
2019-01-18,731882.64
2019-01-19,684664.4
2019-01-20,750376.31
2019-01-21,805037.08
2019-01-22,785355.78
2019-01-23,734687.67
2019-01-24,733006.46
2019-01-25,774560.72
2019-01-26,757481.93
2019-01-27,783471.42
2019-01-28,909352.04
2019-01-29,939640.76
2019-01-30,950842.32
2019-01-31,1007501.81
2019-02-01,953989.73
2019-02-02,932859.11
2019-02-03,872674.65
2019-02-04,933251.13
2019-02-05,889482.14
2019-02-06,881827.09
2019-02-07,865214.56
2019-02-08,927585.08
2019-02-09,867740.88
2019-02-10,938832.07
2019-02-11,935213.85
2019-02-12,886344.0
2019-02-13,839036.74
2019-02-14,874052.65
2019-02-15,869709.73
2019-02-16,861822.39
2019-02-17,889614.09
2019-02-18,844763.95
2019-02-19,814412.27
2019-02-20,888821.06
2019-02-21,1010627.8
2019-02-22,995234.01
2019-02-23,980731.1
2019-02-24,917458.13
2019-02-25,926815.67
2019-02-26,889724.48
2019-02-27,1009192.79
2019-02-28,1027942.17
2019-03-01,1010666.4
2019-03-02,1015436.86
2019-03-03,964714.79
2019-03-04,925419.95
2019-03-05,894743.12
2019-03-06,869483.32
2019-03-07,824085.17
2019-03-08,869946.79
2019-03-09,813821.19
2019-03-10,820031.78
2019-03-11,767126.5
2019-03-12,738165.22
2019-03-13,814006.18
2019-03-14,786643.21
2019-03-15,833698.19
2019-03-16,842326.42
2019-03-17,816313.71
2019-03-18,770722.12
2019-03-19,798715.41
2019-03-20,747185.39
2019-03-21,713441.57
2019-03-22,715316.28
2019-03-23,723870.75
2019-03-24,718313.7
2019-03-25,752375.36
2019-03-26,720476.23
2019-03-27,733903.73
2019-03-28,810686.75
2019-03-29,784338.17
2019-03-30,770624.43
2019-03-31,829610.89
2019-04-01,908975.07
2019-04-02,887597.22
2019-04-03,881399.25
2019-04-04,867062.43
2019-04-05,811122.92
2019-04-06,758792.41
2019-04-07,720268.19
2019-04-08,745627.29
2019-04-09,724425.65
2019-04-10,756007.61
2019-04-11,727386.69
2019-04-12,680458.52
2019-04-13,682718.28
2019-04-14,674531.57
2019-04-15,685602.47
2019-04-16,641370.06
2019-04-17,599991.34
2019-04-18,621040.7
2019-04-19,580973.56
2019-04-20,584977.77
2019-04-21,597193.78
2019-04-22,558665.15
2019-04-23,558879.95
2019-04-24,647113.09
2019-04-25,697960.42
2019-04-26,724240.94
2019-04-27,753434.14
2019-04-28,714894.86
2019-04-29,786021.18
2019-04-30,767335.01
2019-05-01,776501.28
2019-05-02,766290.75
2019-05-03,732983.77
2019-05-04,734234.79
2019-05-05,738728.96
2019-05-06,721356.29
2019-05-07,711698.19
2019-05-08,729857.09
2019-05-09,700833.87
2019-05-10,698465.79
2019-05-11,712613.32
2019-05-12,692030.84
2019-05-13,785860.97
2019-05-14,735160.27
2019-05-15,752123.62
2019-05-16,703599.52
2019-05-17,658206.0
2019-05-18,648920.46
2019-05-19,654625.88
2019-05-20,661693.11
2019-05-21,619003.24
2019-05-22,639840.1
2019-05-23,621280.11
2019-05-24,707676.69
2019-05-25,740795.74
2019-05-26,741304.57
2019-05-27,725993.94
2019-05-28,737004.44
2019-05-29,721312.23
2019-05-30,722134.18
2019-05-31,738198.29
2019-06-01,807214.49
2019-06-02,848905.45
2019-06-03,887763.82
2019-06-04,889162.53
2019-06-05,909021.87
2019-06-06,850375.3
2019-06-07,795512.38
2019-06-08,886078.2
2019-06-09,865294.56
2019-06-10,841974.85
2019-06-11,851071.01
2019-06-12,796163.2
2019-06-13,808172.34
2019-06-14,808021.33
2019-06-15,788368.67
2019-06-16,769520.9
2019-06-17,755277.1
2019-06-18,706549.54
2019-06-19,677482.34
2019-06-20,699888.64
2019-06-21,725594.73
2019-06-22,766499.87
2019-06-23,749019.57
2019-06-24,742018.97
2019-06-25,694146.78
2019-06-26,682788.39
2019-06-27,727333.77
2019-06-28,743125.32
2019-06-29,788281.5
2019-06-30,774256.54
2019-07-01,797280.52
2019-07-02,909152.52
2019-07-03,866740.24
2019-07-04,858312.02
2019-07-05,881959.4
2019-07-06,868511.64
2019-07-07,883263.76
2019-07-08,826279.0
2019-07-09,788708.59
2019-07-10,756025.26
2019-07-11,801022.8
2019-07-12,808288.77
2019-07-13,815003.59
2019-07-14,778947.47
2019-07-15,852628.03
2019-07-16,797619.77
2019-07-17,801490.48
2019-07-18,749781.42
2019-07-19,873052.49
2019-07-20,849428.26
2019-07-21,827600.87
2019-07-22,793887.88
2019-07-23,779819.77
2019-07-24,747291.53
2019-07-25,723977.49
2019-07-26,705045.88
2019-07-27,750788.09
2019-07-28,725381.81
2019-07-29,767520.91
2019-07-30,795621.72
2019-07-31,776676.92
2019-08-01,790401.38
2019-08-02,761278.43
2019-08-03,843393.49
2019-08-04,788981.01
2019-08-05,779199.35
2019-08-06,728928.43
2019-08-07,697301.89
2019-08-08,731662.87
2019-08-09,757472.56
2019-08-10,741957.62
2019-08-11,741659.02
2019-08-12,725033.48
2019-08-13,678257.13
2019-08-14,713967.73
2019-08-15,730874.82
2019-08-16,683721.61
2019-08-17,647053.21
2019-08-18,638549.69
2019-08-19,597352.94
2019-08-20,609049.34
2019-08-21,569755.83
2019-08-22,602507.51
2019-08-23,563636.06
2019-08-24,554494.33
2019-08-25,642547.81
2019-08-26,661996.74
2019-08-27,675583.11
2019-08-28,721040.94
2019-08-29,734202.73
2019-08-30,704995.73
2019-08-31,760695.71
2019-09-01,711618.57
2019-09-02,697148.22
2019-09-03,708075.16
2019-09-04,716820.86
2019-09-05,687276.44
2019-09-06,679083.77
2019-09-07,686730.68
2019-09-08,642425.47
2019-09-09,634961.5
2019-09-10,639372.56
2019-09-11,650223.45
2019-09-12,721085.97
2019-09-13,725006.14
2019-09-14,765629.49
2019-09-15,765032.42
2019-09-16,755717.64
2019-09-17,729876.87
2019-09-18,768574.56
2019-09-19,718989.11
2019-09-20,691341.88
2019-09-21,729370.66
2019-09-22,728312.88
2019-09-23,684747.43
2019-09-24,689688.72
2019-09-25,664529.99
2019-09-26,759996.0
2019-09-27,780911.16
