Unnamed: 0,Date,TENOR_DATE,CURVE_NAME,CURVE_TYPE,UOM,Value,DAYS_TO_EXPIRY,TENOR_YEAR,DAYS_TO_EXPIRY_MASK
1305,2021-03-08,2021-03-08,TC7,SPOT,USD_MT,22.499864,30,2021,0
1304,2021-03-09,2021-03-09,TC7,SPOT,USD_MT,22.634975,30,2021,0
1303,2021-03-10,2021-03-10,TC7,SPOT,USD_MT,22.9844,30,2021,0
1302,2021-03-11,2021-03-11,TC7,SPOT,USD_MT,23.343143,30,2021,0
1301,2021-03-12,2021-03-12,TC7,SPOT,USD_MT,23.431664,30,2021,0
1300,2021-03-15,2021-03-15,TC7,SPOT,USD_MT,23.625789,30,2021,0
1299,2021-03-16,2021-03-16,TC7,SPOT,USD_MT,23.781089,30,2021,0
1298,2021-03-17,2021-03-17,TC7,SPOT,USD_MT,23.790407,30,2021,0
1297,2021-03-18,2021-03-18,TC7,SPOT,USD_MT,23.790407,30,2021,0
1296,2021-03-19,2021-03-19,TC7,SPOT,USD_MT,23.925518,30,2021,0
1295,2021-03-22,2021-03-22,TC7,SPOT,USD_MT,23.975214,30,2021,0
1294,2021-03-23,2021-03-23,TC7,SPOT,USD_MT,23.975214,30,2021,0
1293,2021-03-24,2021-03-24,TC7,SPOT,USD_MT,23.868057,30,2021,0
1292,2021-03-25,2021-03-25,TC7,SPOT,USD_MT,23.906882,30,2021,0
1291,2021-03-26,2021-03-26,TC7,SPOT,USD_MT,23.925518,30,2021,0
1290,2021-03-29,2021-03-29,TC7,SPOT,USD_MT,23.955025,30,2021,0
1289,2021-03-30,2021-03-30,TC7,SPOT,USD_MT,24.0715,30,2021,0
1288,2021-03-31,2021-03-31,TC7,SPOT,USD_MT,23.925518,30,2021,0
1287,2021-04-01,2021-04-01,TC7,SPOT,USD_MT,23.906882,29,2021,0
1286,2021-04-05,2021-04-05,TC7,SPOT,USD_MT,23.7609,29,2021,0
1285,2021-04-06,2021-04-06,TC7,SPOT,USD_MT,23.664614,29,2021,0
1284,2021-04-07,2021-04-07,TC7,SPOT,USD_MT,23.790407,29,2021,0
1283,2021-04-08,2021-04-08,TC7,SPOT,USD_MT,23.83855,29,2021,0
1282,2021-04-09,2021-04-09,TC7,SPOT,USD_MT,23.897564,29,2021,0
1281,2021-04-12,2021-04-12,TC7,SPOT,USD_MT,23.894458,29,2021,0
1280,2021-04-13,2021-04-13,TC7,SPOT,USD_MT,23.782642,29,2021,0
1279,2021-04-14,2021-04-14,TC7,SPOT,USD_MT,23.627342,29,2021,0
1278,2021-04-15,2021-04-15,TC7,SPOT,USD_MT,23.52795,29,2021,0
1277,2021-04-16,2021-04-16,TC7,SPOT,USD_MT,23.52795,29,2021,0
1276,2021-04-19,2021-04-19,TC7,SPOT,USD_MT,23.472042,29,2021,0
1275,2021-04-20,2021-04-20,TC7,SPOT,USD_MT,23.439429,29,2021,0
1274,2021-04-21,2021-04-21,TC7,SPOT,USD_MT,23.316742,29,2021,0
1273,2021-04-22,2021-04-22,TC7,SPOT,USD_MT,23.295,29,2021,0
1272,2021-04-23,2021-04-23,TC7,SPOT,USD_MT,23.295,29,2021,0
1271,2021-04-26,2021-04-26,TC7,SPOT,USD_MT,23.239092,29,2021,0
1270,2021-04-27,2021-04-27,TC7,SPOT,USD_MT,23.172313,29,2021,0
1269,2021-04-28,2021-04-28,TC7,SPOT,USD_MT,23.161442,29,2021,0
1268,2021-04-29,2021-04-29,TC7,SPOT,USD_MT,23.161442,29,2021,0
1267,2021-04-30,2021-04-30,TC7,SPOT,USD_MT,23.161442,29,2021,0
1266,2021-05-03,2021-05-03,TC7,SPOT,USD_MT,23.107087,30,2021,0
1265,2021-05-04,2021-05-04,TC7,SPOT,USD_MT,23.044967,30,2021,0
1264,2021-05-05,2021-05-05,TC7,SPOT,USD_MT,23.040308,30,2021,0
1263,2021-05-06,2021-05-06,TC7,SPOT,USD_MT,23.150571,30,2021,0
1262,2021-05-07,2021-05-07,TC7,SPOT,USD_MT,23.249963,30,2021,0
1261,2021-05-10,2021-05-10,TC7,SPOT,USD_MT,23.239092,30,2021,0
1260,2021-05-11,2021-05-11,TC7,SPOT,USD_MT,23.295,30,2021,0
1259,2021-05-12,2021-05-12,TC7,SPOT,USD_MT,23.295,30,2021,0
1258,2021-05-14,2021-05-14,TC7,SPOT,USD_MT,23.295,30,2021,0
1257,2021-05-17,2021-05-17,TC7,SPOT,USD_MT,23.295,30,2021,0
1256,2021-05-18,2021-05-18,TC7,SPOT,USD_MT,23.538821,30,2021,0
1255,2021-05-19,2021-05-19,TC7,SPOT,USD_MT,23.739158,30,2021,0
1254,2021-05-20,2021-05-20,TC7,SPOT,USD_MT,24.026463,30,2021,0
1253,2021-05-21,2021-05-21,TC7,SPOT,USD_MT,24.392971,30,2021,0
1252,2021-05-24,2021-05-24,TC7,SPOT,USD_MT,24.826258,30,2021,0
1251,2021-05-25,2021-05-25,TC7,SPOT,USD_MT,24.869742,30,2021,0
1250,2021-05-27,2021-05-27,TC7,SPOT,USD_MT,24.759479,30,2021,0
1249,2021-05-28,2021-05-28,TC7,SPOT,USD_MT,24.660087,30,2021,0
1248,2021-05-31,2021-05-31,TC7,SPOT,USD_MT,24.570013,30,2021,0
1247,2021-06-01,2021-06-01,TC7,SPOT,USD_MT,24.315321,29,2021,0
1246,2021-06-02,2021-06-02,TC7,SPOT,USD_MT,23.982979,29,2021,0
1245,2021-06-03,2021-06-03,TC7,SPOT,USD_MT,23.739158,29,2021,0
1244,2021-06-04,2021-06-04,TC7,SPOT,USD_MT,23.52795,29,2021,0
1243,2021-06-07,2021-06-07,TC7,SPOT,USD_MT,23.417687,29,2021,0
1242,2021-06-08,2021-06-08,TC7,SPOT,USD_MT,23.029437,29,2021,0
1241,2021-06-09,2021-06-09,TC7,SPOT,USD_MT,22.462592,29,2021,0
1240,2021-06-10,2021-06-10,TC7,SPOT,USD_MT,22.063471,29,2021,0
1239,2021-06-11,2021-06-11,TC7,SPOT,USD_MT,21.709387,29,2021,0
1238,2021-06-14,2021-06-14,TC7,SPOT,USD_MT,21.554087,29,2021,0
1237,2021-06-15,2021-06-15,TC7,SPOT,USD_MT,21.131671,29,2021,0
1236,2021-06-16,2021-06-16,TC7,SPOT,USD_MT,20.9655,29,2021,0
1235,2021-06-17,2021-06-17,TC7,SPOT,USD_MT,20.88785,29,2021,0
1234,2021-06-18,2021-06-18,TC7,SPOT,USD_MT,20.521342,29,2021,0
1233,2021-06-21,2021-06-21,TC7,SPOT,USD_MT,20.355171,29,2021,0
1232,2021-06-22,2021-06-22,TC7,SPOT,USD_MT,20.234037,29,2021,0
1231,2021-06-23,2021-06-23,TC7,SPOT,USD_MT,20.133092,29,2021,0
1230,2021-06-24,2021-06-24,TC7,SPOT,USD_MT,19.977792,29,2021,0
1229,2021-06-25,2021-06-25,TC7,SPOT,USD_MT,19.690487,29,2021,0
1228,2021-06-28,2021-06-28,TC7,SPOT,USD_MT,19.468408,29,2021,0
1227,2021-06-29,2021-06-29,TC7,SPOT,USD_MT,19.4125,29,2021,0
1226,2021-06-30,2021-06-30,TC7,SPOT,USD_MT,19.302237,29,2021,0
1225,2021-07-01,2021-07-01,TC7,SPOT,USD_MT,18.86895,30,2021,0
1224,2021-07-02,2021-07-02,TC7,SPOT,USD_MT,18.614258,30,2021,0
1223,2021-07-05,2021-07-05,TC7,SPOT,USD_MT,18.55835,30,2021,0
1222,2021-07-06,2021-07-06,TC7,SPOT,USD_MT,18.370437,30,2021,0
1221,2021-07-07,2021-07-07,TC7,SPOT,USD_MT,18.269492,30,2021,0
1220,2021-07-08,2021-07-08,TC7,SPOT,USD_MT,18.236879,30,2021,0
1219,2021-07-09,2021-07-09,TC7,SPOT,USD_MT,18.236879,30,2021,0
1218,2021-07-12,2021-07-12,TC7,SPOT,USD_MT,18.236879,30,2021,0
1217,2021-07-13,2021-07-13,TC7,SPOT,USD_MT,18.236879,30,2021,0
1216,2021-07-14,2021-07-14,TC7,SPOT,USD_MT,18.358013,30,2021,0
1215,2021-07-15,2021-07-15,TC7,SPOT,USD_MT,18.614258,30,2021,0
1214,2021-07-16,2021-07-16,TC7,SPOT,USD_MT,18.746263,30,2021,0
1213,2021-07-19,2021-07-19,TC7,SPOT,USD_MT,18.913987,30,2021,0
1212,2021-07-21,2021-07-21,TC7,SPOT,USD_MT,19.035121,30,2021,0
1211,2021-07-22,2021-07-22,TC7,SPOT,USD_MT,19.367463,30,2021,0
1210,2021-07-23,2021-07-23,TC7,SPOT,USD_MT,19.667192,30,2021,0
1209,2021-07-26,2021-07-26,TC7,SPOT,USD_MT,19.911013,30,2021,0
1208,2021-07-27,2021-07-27,TC7,SPOT,USD_MT,20.156387,30,2021,0
1207,2021-07-28,2021-07-28,TC7,SPOT,USD_MT,20.244908,30,2021,0
1206,2021-07-29,2021-07-29,TC7,SPOT,USD_MT,20.322558,30,2021,0
1205,2021-07-30,2021-07-30,TC7,SPOT,USD_MT,20.3443,30,2021,0
1204,2021-08-02,2021-08-02,TC7,SPOT,USD_MT,21.35375,30,2021,0
1203,2021-08-03,2021-08-03,TC7,SPOT,USD_MT,22.384942,30,2021,0
1202,2021-08-04,2021-08-04,TC7,SPOT,USD_MT,23.128829,30,2021,0
1201,2021-08-05,2021-08-05,TC7,SPOT,USD_MT,24.515658,30,2021,0
1200,2021-08-06,2021-08-06,TC7,SPOT,USD_MT,27.56575,30,2021,0
1199,2021-08-10,2021-08-10,TC7,SPOT,USD_MT,27.676013,30,2021,0
1198,2021-08-11,2021-08-11,TC7,SPOT,USD_MT,28.176079,30,2021,0
1197,2021-08-12,2021-08-12,TC7,SPOT,USD_MT,28.896671,30,2021,0
1196,2021-08-13,2021-08-13,TC7,SPOT,USD_MT,30.949737,30,2021,0
1195,2021-08-16,2021-08-16,TC7,SPOT,USD_MT,31.282079,30,2021,0
1194,2021-08-17,2021-08-17,TC7,SPOT,USD_MT,31.803887,30,2021,0
1193,2021-08-18,2021-08-18,TC7,SPOT,USD_MT,32.502737,30,2021,0
1192,2021-08-19,2021-08-19,TC7,SPOT,USD_MT,32.613,30,2021,0
1191,2021-08-20,2021-08-20,TC7,SPOT,USD_MT,32.613,30,2021,0
1190,2021-08-23,2021-08-23,TC7,SPOT,USD_MT,32.591258,30,2021,0
1189,2021-08-24,2021-08-24,TC7,SPOT,USD_MT,32.136229,30,2021,0
1188,2021-08-25,2021-08-25,TC7,SPOT,USD_MT,31.504158,30,2021,0
1187,2021-08-26,2021-08-26,TC7,SPOT,USD_MT,31.105037,30,2021,0
1186,2021-08-27,2021-08-27,TC7,SPOT,USD_MT,31.004092,30,2021,0
1185,2021-08-30,2021-08-30,TC7,SPOT,USD_MT,30.949737,30,2021,0
1184,2021-08-31,2021-08-31,TC7,SPOT,USD_MT,30.727658,30,2021,0
1183,2021-09-01,2021-09-01,TC7,SPOT,USD_MT,30.449671,29,2021,0
1182,2021-09-02,2021-09-02,TC7,SPOT,USD_MT,30.305242,29,2021,0
1181,2021-09-03,2021-09-03,TC7,SPOT,USD_MT,30.227592,29,2021,0
1180,2021-09-06,2021-09-06,TC7,SPOT,USD_MT,29.784987,29,2021,0
1179,2021-09-07,2021-09-07,TC7,SPOT,USD_MT,29.562908,29,2021,0
1178,2021-09-08,2021-09-08,TC7,SPOT,USD_MT,29.062842,29,2021,0
1177,2021-09-09,2021-09-09,TC7,SPOT,USD_MT,28.840763,29,2021,0
1176,2021-09-10,2021-09-10,TC7,SPOT,USD_MT,27.25515,29,2021,0
1175,2021-09-13,2021-09-13,TC7,SPOT,USD_MT,27.1775,29,2021,0
1174,2021-09-14,2021-09-14,TC7,SPOT,USD_MT,27.155758,29,2021,0
1173,2021-09-15,2021-09-15,TC7,SPOT,USD_MT,27.054813,29,2021,0
1172,2021-09-16,2021-09-16,TC7,SPOT,USD_MT,26.955421,29,2021,0
1171,2021-09-17,2021-09-17,TC7,SPOT,USD_MT,26.756637,29,2021,0
1170,2021-09-20,2021-09-20,TC7,SPOT,USD_MT,26.623079,29,2021,0
1169,2021-09-21,2021-09-21,TC7,SPOT,USD_MT,26.456908,29,2021,0
1168,2021-09-22,2021-09-22,TC7,SPOT,USD_MT,26.401,29,2021,0
1167,2021-09-23,2021-09-23,TC7,SPOT,USD_MT,26.290737,29,2021,0
1166,2021-09-24,2021-09-24,TC7,SPOT,USD_MT,26.16805,29,2021,0
1165,2021-09-27,2021-09-27,TC7,SPOT,USD_MT,26.079529,29,2021,0
1164,2021-09-28,2021-09-28,TC7,SPOT,USD_MT,26.01275,29,2021,0
1163,2021-09-29,2021-09-29,TC7,SPOT,USD_MT,25.945971,29,2021,0
1162,2021-09-30,2021-09-30,TC7,SPOT,USD_MT,25.7798,29,2021,0
1161,2021-10-01,2021-10-01,TC7,SPOT,USD_MT,25.568592,30,2021,0
1160,2021-10-04,2021-10-04,TC7,SPOT,USD_MT,25.501813,30,2021,0
1159,2021-10-05,2021-10-05,TC7,SPOT,USD_MT,25.490942,30,2021,0
1158,2021-10-06,2021-10-06,TC7,SPOT,USD_MT,25.436587,30,2021,0
1157,2021-10-07,2021-10-07,TC7,SPOT,USD_MT,25.324771,30,2021,0
1156,2021-10-08,2021-10-08,TC7,SPOT,USD_MT,25.180342,30,2021,0
1155,2021-10-11,2021-10-11,TC7,SPOT,USD_MT,25.125987,30,2021,0
1154,2021-10-12,2021-10-12,TC7,SPOT,USD_MT,25.268863,30,2021,0
1153,2021-10-13,2021-10-13,TC7,SPOT,USD_MT,25.346513,30,2021,0
1152,2021-10-14,2021-10-14,TC7,SPOT,USD_MT,25.514237,30,2021,0
1151,2021-10-15,2021-10-15,TC7,SPOT,USD_MT,25.680408,30,2021,0
1150,2021-10-18,2021-10-18,TC7,SPOT,USD_MT,25.734763,30,2021,0
1149,2021-10-19,2021-10-19,TC7,SPOT,USD_MT,25.835708,30,2021,0
1148,2021-10-20,2021-10-20,TC7,SPOT,USD_MT,25.991008,30,2021,0
1147,2021-10-21,2021-10-21,TC7,SPOT,USD_MT,26.034492,30,2021,0
1146,2021-10-22,2021-10-22,TC7,SPOT,USD_MT,26.0904,30,2021,0
1145,2021-10-25,2021-10-25,TC7,SPOT,USD_MT,26.079529,30,2021,0
1144,2021-10-26,2021-10-26,TC7,SPOT,USD_MT,26.189792,30,2021,0
1143,2021-10-27,2021-10-27,TC7,SPOT,USD_MT,26.301608,30,2021,0
1142,2021-10-28,2021-10-28,TC7,SPOT,USD_MT,26.334221,30,2021,0
1141,2021-10-29,2021-10-29,TC7,SPOT,USD_MT,26.334221,30,2021,0
1140,2021-11-01,2021-11-01,TC7,SPOT,USD_MT,26.32335,29,2021,0
1139,2021-11-02,2021-11-02,TC7,SPOT,USD_MT,26.189792,29,2021,0
1138,2021-11-03,2021-11-03,TC7,SPOT,USD_MT,26.029833,29,2021,0
1137,2021-11-05,2021-11-05,TC7,SPOT,USD_MT,25.890063,29,2021,0
1136,2021-11-08,2021-11-08,TC7,SPOT,USD_MT,25.680408,29,2021,0
1135,2021-11-09,2021-11-09,TC7,SPOT,USD_MT,25.6245,29,2021,0
1134,2021-11-10,2021-11-10,TC7,SPOT,USD_MT,25.6245,29,2021,0
1133,2021-11-11,2021-11-11,TC7,SPOT,USD_MT,25.514237,29,2021,0
1132,2021-11-12,2021-11-12,TC7,SPOT,USD_MT,25.447458,29,2021,0
1131,2021-11-15,2021-11-15,TC7,SPOT,USD_MT,25.402421,29,2021,0
1130,2021-11-16,2021-11-16,TC7,SPOT,USD_MT,25.430375,29,2021,0
1129,2021-11-17,2021-11-17,TC7,SPOT,USD_MT,25.540638,29,2021,0
1128,2021-11-18,2021-11-18,TC7,SPOT,USD_MT,25.568592,29,2021,0
1127,2021-11-19,2021-11-19,TC7,SPOT,USD_MT,25.568592,29,2021,0
1126,2021-11-22,2021-11-22,TC7,SPOT,USD_MT,25.514237,29,2021,0
1125,2021-11-23,2021-11-23,TC7,SPOT,USD_MT,25.458329,29,2021,0
1124,2021-11-24,2021-11-24,TC7,SPOT,USD_MT,25.424163,29,2021,0
1123,2021-11-25,2021-11-25,TC7,SPOT,USD_MT,25.424163,29,2021,0
1122,2021-11-26,2021-11-26,TC7,SPOT,USD_MT,25.324771,29,2021,0
1121,2021-11-29,2021-11-29,TC7,SPOT,USD_MT,25.180342,29,2021,0
1120,2021-11-30,2021-11-30,TC7,SPOT,USD_MT,25.125987,29,2021,0
1119,2021-12-01,2021-12-01,TC7,SPOT,USD_MT,24.826258,30,2021,0
1118,2021-12-02,2021-12-02,TC7,SPOT,USD_MT,24.570013,30,2021,0
1117,2021-12-03,2021-12-03,TC7,SPOT,USD_MT,24.403842,30,2021,0
1116,2021-12-06,2021-12-06,TC7,SPOT,USD_MT,24.237671,30,2021,0
1115,2021-12-07,2021-12-07,TC7,SPOT,USD_MT,24.0715,30,2021,0
1114,2021-12-08,2021-12-08,TC7,SPOT,USD_MT,24.127408,30,2021,0
1113,2021-12-09,2021-12-09,TC7,SPOT,USD_MT,24.127408,30,2021,0
1112,2021-12-10,2021-12-10,TC7,SPOT,USD_MT,24.248542,30,2021,0
1111,2021-12-13,2021-12-13,TC7,SPOT,USD_MT,24.403842,30,2021,0
1110,2021-12-14,2021-12-14,TC7,SPOT,USD_MT,24.681829,30,2021,0
1109,2021-12-15,2021-12-15,TC7,SPOT,USD_MT,25.568592,30,2021,0
1108,2021-12-16,2021-12-16,TC7,SPOT,USD_MT,27.954,30,2021,0
1107,2021-12-17,2021-12-17,TC7,SPOT,USD_MT,27.954,30,2021,0
1106,2021-12-20,2021-12-20,TC7,SPOT,USD_MT,27.954,30,2021,0
1105,2021-12-21,2021-12-21,TC7,SPOT,USD_MT,27.954,30,2021,0
1104,2021-12-22,2021-12-22,TC7,SPOT,USD_MT,28.009908,30,2021,0
1103,2021-12-23,2021-12-23,TC7,SPOT,USD_MT,28.009908,30,2021,0
1102,2021-12-24,2021-12-24,TC7,SPOT,USD_MT,27.954,30,2021,0
1101,2022-01-03,2022-01-03,TC7,SPOT,USD_MT,27.6372,30,2022,0
1100,2022-01-04,2022-01-04,TC7,SPOT,USD_MT,27.510956,30,2022,0
1099,2022-01-05,2022-01-05,TC7,SPOT,USD_MT,27.413714,30,2022,0
1098,2022-01-06,2022-01-06,TC7,SPOT,USD_MT,27.217524,30,2022,0
1097,2022-01-07,2022-01-07,TC7,SPOT,USD_MT,27.19364,30,2022,0
1096,2022-01-10,2022-01-10,TC7,SPOT,USD_MT,27.205582,30,2022,0
1095,2022-01-11,2022-01-11,TC7,SPOT,USD_MT,27.169756,30,2022,0
1094,2022-01-12,2022-01-12,TC7,SPOT,USD_MT,26.999156,30,2022,0
1093,2022-01-13,2022-01-13,TC7,SPOT,USD_MT,26.888266,30,2022,0
1092,2022-01-14,2022-01-14,TC7,SPOT,USD_MT,26.516358,30,2022,0
1091,2022-01-17,2022-01-17,TC7,SPOT,USD_MT,26.199042,30,2022,0
1090,2022-01-18,2022-01-18,TC7,SPOT,USD_MT,25.833958,30,2022,0
1089,2022-01-19,2022-01-19,TC7,SPOT,USD_MT,25.651416,30,2022,0
1088,2022-01-20,2022-01-20,TC7,SPOT,USD_MT,25.528584,30,2022,0
1087,2022-01-21,2022-01-21,TC7,SPOT,USD_MT,25.516642,30,2022,0
1086,2022-01-24,2022-01-24,TC7,SPOT,USD_MT,25.822016,30,2022,0
1085,2022-01-25,2022-01-25,TC7,SPOT,USD_MT,25.955084,30,2022,0
1084,2022-01-26,2022-01-26,TC7,SPOT,USD_MT,25.955084,30,2022,0
1083,2022-01-27,2022-01-27,TC7,SPOT,USD_MT,26.0165,30,2022,0
1082,2022-01-28,2022-01-28,TC7,SPOT,USD_MT,25.94826,30,2022,0
1081,2022-01-31,2022-01-31,TC7,SPOT,USD_MT,25.919258,30,2022,0
1080,2022-02-03,2022-02-03,TC7,SPOT,USD_MT,25.881726,27,2022,0
1079,2022-02-04,2022-02-04,TC7,SPOT,USD_MT,25.748658,27,2022,0
1078,2022-02-07,2022-02-07,TC7,SPOT,USD_MT,25.625826,27,2022,0
1077,2022-02-08,2022-02-08,TC7,SPOT,USD_MT,25.992616,27,2022,0
1076,2022-02-09,2022-02-09,TC7,SPOT,USD_MT,26.284342,27,2022,0
1075,2022-02-10,2022-02-10,TC7,SPOT,USD_MT,26.454942,27,2022,0
1074,2022-02-11,2022-02-11,TC7,SPOT,USD_MT,26.393526,27,2022,0
1073,2022-02-14,2022-02-14,TC7,SPOT,USD_MT,26.296284,27,2022,0
1072,2022-02-15,2022-02-15,TC7,SPOT,USD_MT,26.260458,27,2022,0
1071,2022-02-16,2022-02-16,TC7,SPOT,USD_MT,26.260458,27,2022,0
1070,2022-02-17,2022-02-17,TC7,SPOT,USD_MT,26.321874,27,2022,0
1069,2022-02-18,2022-02-18,TC7,SPOT,USD_MT,26.381584,27,2022,0
1068,2022-02-21,2022-02-21,TC7,SPOT,USD_MT,26.625542,27,2022,0
1067,2022-02-22,2022-02-22,TC7,SPOT,USD_MT,26.663074,27,2022,0
1066,2022-02-23,2022-02-23,TC7,SPOT,USD_MT,26.663074,27,2022,0
1065,2022-02-24,2022-02-24,TC7,SPOT,USD_MT,27.198758,27,2022,0
1064,2022-02-25,2022-02-25,TC7,SPOT,USD_MT,27.734442,27,2022,0
1063,2022-02-28,2022-02-28,TC7,SPOT,USD_MT,30.098958,27,2022,0
1062,2022-03-01,2022-03-01,TC7,SPOT,USD_MT,30.769416,30,2022,0
1061,2022-03-02,2022-03-02,TC7,SPOT,USD_MT,32.535126,30,2022,0
1060,2022-03-03,2022-03-03,TC7,SPOT,USD_MT,36.76429999999999,30,2022,0
1059,2022-03-04,2022-03-04,TC7,SPOT,USD_MT,37.909026,30,2022,0
1058,2022-03-07,2022-03-07,TC7,SPOT,USD_MT,38.567542,30,2022,0
1057,2022-03-08,2022-03-08,TC7,SPOT,USD_MT,40.212126,30,2022,0
1056,2022-03-09,2022-03-09,TC7,SPOT,USD_MT,40.882584,30,2022,0
1055,2022-03-10,2022-03-10,TC7,SPOT,USD_MT,42.893958,30,2022,0
1054,2022-03-11,2022-03-11,TC7,SPOT,USD_MT,50.814916,30,2022,0
1053,2022-03-14,2022-03-14,TC7,SPOT,USD_MT,51.241416,30,2022,0
1052,2022-03-15,2022-03-15,TC7,SPOT,USD_MT,51.362542,30,2022,0
1051,2022-03-16,2022-03-16,TC7,SPOT,USD_MT,51.241416,30,2022,0
1050,2022-03-17,2022-03-17,TC7,SPOT,USD_MT,50.509542,30,2022,0
1049,2022-03-18,2022-03-18,TC7,SPOT,USD_MT,49.961916,30,2022,0
1048,2022-03-21,2022-03-21,TC7,SPOT,USD_MT,49.0475,30,2022,0
1047,2022-03-22,2022-03-22,TC7,SPOT,USD_MT,48.377042,30,2022,0
1046,2022-03-23,2022-03-23,TC7,SPOT,USD_MT,47.88912599999999,30,2022,0
1045,2022-03-24,2022-03-24,TC7,SPOT,USD_MT,47.220374,30,2022,0
1044,2022-03-25,2022-03-25,TC7,SPOT,USD_MT,46.609626,30,2022,0
1043,2022-03-28,2022-03-28,TC7,SPOT,USD_MT,45.940874,30,2022,0
1042,2022-03-29,2022-03-29,TC7,SPOT,USD_MT,45.209,30,2022,0
1041,2022-03-30,2022-03-30,TC7,SPOT,USD_MT,44.965042,30,2022,0
1040,2022-03-31,2022-03-31,TC7,SPOT,USD_MT,44.599958,30,2022,0
1039,2022-04-01,2022-04-01,TC7,SPOT,USD_MT,44.076216,29,2022,0
1038,2022-04-04,2022-04-04,TC7,SPOT,USD_MT,43.9295,29,2022,0
1037,2022-04-05,2022-04-05,TC7,SPOT,USD_MT,43.197626,29,2022,0
1036,2022-04-06,2022-04-06,TC7,SPOT,USD_MT,42.832542,29,2022,0
1035,2022-04-07,2022-04-07,TC7,SPOT,USD_MT,42.955374,29,2022,0
1034,2022-04-08,2022-04-08,TC7,SPOT,USD_MT,42.893958,29,2022,0
1033,2022-04-11,2022-04-11,TC7,SPOT,USD_MT,43.197626,29,2022,0
1032,2022-04-12,2022-04-12,TC7,SPOT,USD_MT,43.990916,29,2022,0
1031,2022-04-13,2022-04-13,TC7,SPOT,USD_MT,47.158958,29,2022,0
1030,2022-04-14,2022-04-14,TC7,SPOT,USD_MT,47.768,29,2022,0
1029,2022-04-18,2022-04-18,TC7,SPOT,USD_MT,48.073374,29,2022,0
1028,2022-04-19,2022-04-19,TC7,SPOT,USD_MT,48.559584,29,2022,0
1027,2022-04-20,2022-04-20,TC7,SPOT,USD_MT,52.033,29,2022,0
1026,2022-04-21,2022-04-21,TC7,SPOT,USD_MT,53.55645799999999,29,2022,0
1025,2022-04-22,2022-04-22,TC7,SPOT,USD_MT,54.774542,29,2022,0
1024,2022-04-25,2022-04-25,TC7,SPOT,USD_MT,58.735874,29,2022,0
1023,2022-04-26,2022-04-26,TC7,SPOT,USD_MT,59.588874,29,2022,0
1022,2022-04-27,2022-04-27,TC7,SPOT,USD_MT,60.319042,29,2022,0
1021,2022-04-28,2022-04-28,TC7,SPOT,USD_MT,62.390126,29,2022,0
1020,2022-04-29,2022-04-29,TC7,SPOT,USD_MT,63.487084,29,2022,0
1019,2022-05-04,2022-05-04,TC7,SPOT,USD_MT,66.290042,30,2022,0
1018,2022-05-05,2022-05-05,TC7,SPOT,USD_MT,66.777958,30,2022,0
1017,2022-05-06,2022-05-06,TC7,SPOT,USD_MT,67.50812599999999,30,2022,0
1016,2022-05-09,2022-05-09,TC7,SPOT,USD_MT,66.777958,30,2022,0
1015,2022-05-10,2022-05-10,TC7,SPOT,USD_MT,65.986374,30,2022,0
1014,2022-05-11,2022-05-11,TC7,SPOT,USD_MT,64.15754199999999,30,2022,0
1013,2022-05-12,2022-05-12,TC7,SPOT,USD_MT,63.000874,30,2022,0
1012,2022-05-13,2022-05-13,TC7,SPOT,USD_MT,62.20758399999999,30,2022,0
1011,2022-05-17,2022-05-17,TC7,SPOT,USD_MT,60.806958,30,2022,0
1010,2022-05-18,2022-05-18,TC7,SPOT,USD_MT,59.95395799999999,30,2022,0
1009,2022-05-19,2022-05-19,TC7,SPOT,USD_MT,59.222084,30,2022,0
1008,2022-05-20,2022-05-20,TC7,SPOT,USD_MT,57.51608399999999,30,2022,0
1007,2022-05-23,2022-05-23,TC7,SPOT,USD_MT,54.592,30,2022,0
1006,2022-05-24,2022-05-24,TC7,SPOT,USD_MT,52.642042,30,2022,0
1005,2022-05-25,2022-05-25,TC7,SPOT,USD_MT,52.83652599999999,30,2022,0
1004,2022-05-26,2022-05-26,TC7,SPOT,USD_MT,53.129958,30,2022,0
1003,2022-05-27,2022-05-27,TC7,SPOT,USD_MT,53.25108399999999,30,2022,0
1002,2022-05-30,2022-05-30,TC7,SPOT,USD_MT,53.31249999999999,30,2022,0
1001,2022-05-31,2022-05-31,TC7,SPOT,USD_MT,53.703174,30,2022,0
1000,2022-06-01,2022-06-01,TC7,SPOT,USD_MT,53.982958,29,2022,0
999,2022-06-02,2022-06-02,TC7,SPOT,USD_MT,54.957084,29,2022,0
998,2022-06-03,2022-06-03,TC7,SPOT,USD_MT,57.394958,29,2022,0
997,2022-06-06,2022-06-06,TC7,SPOT,USD_MT,59.83112599999999,29,2022,0
996,2022-06-07,2022-06-07,TC7,SPOT,USD_MT,63.365958,29,2022,0
995,2022-06-08,2022-06-08,TC7,SPOT,USD_MT,69.824874,29,2022,0
994,2022-06-09,2022-06-09,TC7,SPOT,USD_MT,78.354874,29,2022,0
993,2022-06-10,2022-06-10,TC7,SPOT,USD_MT,80.060874,29,2022,0
992,2022-06-13,2022-06-13,TC7,SPOT,USD_MT,80.547084,29,2022,0
991,2022-06-14,2022-06-14,TC7,SPOT,USD_MT,81.88799999999999,29,2022,0
