Date,Value
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,32.18571042105263
2012-02-01,29.76398833333333
2012-03-01,30.61698086363636
2012-04-01,32.59289495
2012-05-01,34.27238213636364
2012-06-01,32.49793100000001
2012-07-01,32.88993877272728
2012-08-01,32.64021066666667
2012-09-01,33.60806365000001
2012-10-01,37.54886768181819
2012-11-01,41.00333266666667
2012-12-01,42.6574684375
2013-01-01,40.77538636363636
2013-02-01,38.228672
2013-03-01,43.8892248
2013-04-01,42.40854981818182
2013-05-01,37.42214914285714
2013-06-01,34.7381004
2013-07-01,32.12800956521739
2013-08-01,32.7035148
2013-09-01,36.86346457142857
2013-10-01,36.70697672727272
2013-11-01,36.19216342857143
2013-12-01,36.34656070588235
2014-01-01,33.75010323809524
2014-02-01,32.8866921
2014-03-01,34.76863476190476
2014-04-01,35.99338114285714
2014-05-01,35.34801159999999
2014-06-01,35.62114752380952
2014-07-01,35.21981954545454
2014-08-01,36.33657876190476
2014-09-01,37.72945381818182
2014-10-01,37.35323380952381
2014-11-01,37.918942
2014-12-01,37.29213311111111
2015-01-01,35.86749
2015-02-01,34.86637777777778
2015-03-01,36.68025454545455
2015-04-01,36.19548
2015-05-01,36.927324
2015-06-01,37.89497666666667
2015-07-01,41.22321
2015-08-01,45.54529368421053
2015-09-01,40.5101725
2015-10-01,34.19941
2015-11-01,30.621535
2015-12-01,29.99539277777778
2016-01-01,27.08721675
2016-02-01,25.17622105263158
2016-03-01,27.5118525
2016-04-01,27.26495357142857
2016-05-01,26.51014928571428
2016-06-01,25.6329225
2016-07-01,25.22873925
2016-08-01,25.5052125
2016-09-01,25.48295357142857
2016-10-01,24.46898142857143
2016-11-01,22.581315
2016-12-01,24.84396264705882
2017-01-01,27.9210294
2017-02-01,26.145878
2017-03-01,26.02674513043478
2017-04-01,25.18346368421052
2017-05-01,23.95671404761904
2017-06-01,24.57037942857143
2017-07-01,25.85745695238095
2017-08-01,26.7435265
2017-09-01,30.1557993
2017-10-01,28.308027
2017-11-01,30.7197
2017-12-01,31.3927233125
2018-01-01,22.95987827272728
2018-02-01,22.62674010526316
2018-03-01,25.34575604761905
2018-04-01,27.00729633333334
2018-05-01,25.3893561904762
2018-06-01,24.79799555
2018-07-01,24.97689154545455
2018-08-01,24.59350561904762
2018-09-01,22.7841523
2018-10-01,22.79910913043478
2018-11-01,24.70510357142857
2018-12-01,29.520083375
2019-01-01,32.47340272727273
2019-02-01,29.05932844444444
2019-03-01,26.91226104761905
2019-04-01,27.77529819047619
2019-05-01,25.96125028571428
2019-06-01,25.73890526315789
2019-07-01,25.5520972173913
2019-08-01,27.2405833
2019-09-01,28.0277802
2019-10-01,31.97708909090909
2019-11-01,31.70754438095238
2019-12-01,34.027118
2020-01-01,33.70706580952381
2020-02-01,28.92229115
2020-03-01,32.19545077272727
2020-04-01,46.58156171428571
2020-05-01,41.62282394444444
2020-06-01,22.03205972727273
2020-07-01,17.6681389047619
2020-08-01,17.75057805
2020-09-01,17.62896518181818
2020-10-01,20.18939481818182
2020-11-01,18.98281223809524
2020-12-01,21.50893627777777
2021-01-01,20.9765263
2021-02-01,19.047545
2021-03-01,23.24381852173913
2021-04-01,23.52062871428571
2021-05-01,23.75763052631579
2021-06-01,21.44918890909091
2021-07-01,19.01478409523809
2021-08-01,29.30858576190476
2021-09-01,27.56123218181818
2021-10-01,25.731657
2021-11-01,25.58508338095238
2021-12-01,25.8364845
2022-01-01,26.48085695238095
2022-02-01,26.60478566666666
2022-03-01,44.588016
2022-04-01,50.1759337
2022-05-01,59.66699084210526
2022-06-01,76.49037109090908
2022-07-01,71.92496
2022-08-01,63.24537481818182
2022-09-01,81.0655529090909
2022-10-01,61.0049393
2022-11-01,64.0592919090909
2022-12-01,75.21001352941175
2023-01-01,47.36782857142857
2023-02-01,56.06929799999999
2023-03-01,41.74514086956521
2023-04-01,52.65648
2023-05-01,50.25169090909091
2023-06-01,39.48726
2023-07-01,39.63302285714285
2023-08-01,42.42727090909091
2023-09-01,51.44013
2023-10-01,47.77717090909091
2023-11-01,33.91752571428571
2023-12-01,42.33
2024-01-01,50.53881763636363
2024-02-01,62.8269755
2024-03-01,58.10579679999999
2024-04-01,52.74998733333333
2024-05-01,56.96618428571428
2024-06-01,57.69365915789473
2024-07-01,45.2320612173913
2024-08-01,34.73846257142857
2024-09-01,32.61172152380952
2024-10-01,33.19285972727273
2024-11-01,29.36485076190476
2024-12-01,29.38237611764706
2025-01-01,30.7700267
2025-02-01,33.7441328
2025-03-01,37.2281826
2025-04-01,31.6496
2025-05-01,34.5556778
2025-06-01,37.81245133333333
2025-07-01,36.35960817391305
2025-08-01,35.980198
2025-09-01,37.72746409090909
2025-10-01,33.81654245454546
2025-11-01,36.2212249
2025-12-01,43.06486722222222
2026-01-01,41.989012
2026-02-01,39.10344822222222
2026-03-01,47.50600399999999
2026-04-01,62.01470166666666
2026-05-01,58.545396
2026-06-01,49.07118125
