Unnamed: 0,Date,TENOR_DATE,CURVE_NAME,CURVE_TYPE,UOM,Value,DAYS_TO_EXPIRY,TENOR_YEAR,DAYS_TO_EXPIRY_MASK
7117,2021-03-09,2021-03-09,TC5,SPOT,WS,103.57,30,2021,0
7116,2021-03-10,2021-03-10,TC5,SPOT,WS,106.43,30,2021,0
7115,2021-03-11,2021-03-11,TC5,SPOT,WS,108.93,30,2021,0
7114,2021-03-12,2021-03-12,TC5,SPOT,WS,110.0,30,2021,0
7113,2021-03-15,2021-03-15,TC5,SPOT,WS,110.71,30,2021,0
7112,2021-03-16,2021-03-16,TC5,SPOT,WS,111.79,30,2021,0
7111,2021-03-17,2021-03-17,TC5,SPOT,WS,116.79,30,2021,0
7110,2021-03-18,2021-03-18,TC5,SPOT,WS,121.79,30,2021,0
7109,2021-03-19,2021-03-19,TC5,SPOT,WS,120.0,30,2021,0
7108,2021-03-22,2021-03-22,TC5,SPOT,WS,122.86,30,2021,0
7107,2021-03-23,2021-03-23,TC5,SPOT,WS,129.29,30,2021,0
7106,2021-03-24,2021-03-24,TC5,SPOT,WS,130.0,30,2021,0
7105,2021-03-25,2021-03-25,TC5,SPOT,WS,130.0,30,2021,0
7104,2021-03-26,2021-03-26,TC5,SPOT,WS,130.71,30,2021,0
7103,2021-03-29,2021-03-29,TC5,SPOT,WS,133.57,30,2021,0
7102,2021-03-30,2021-03-30,TC5,SPOT,WS,137.5,30,2021,0
7101,2021-03-31,2021-03-31,TC5,SPOT,WS,138.93,30,2021,0
7100,2021-04-01,2021-04-01,TC5,SPOT,WS,137.86,29,2021,0
7099,2021-04-06,2021-04-06,TC5,SPOT,WS,136.07,29,2021,0
7098,2021-04-07,2021-04-07,TC5,SPOT,WS,133.21,29,2021,0
7097,2021-04-08,2021-04-08,TC5,SPOT,WS,132.86,29,2021,0
7096,2021-04-09,2021-04-09,TC5,SPOT,WS,132.36,29,2021,0
7095,2021-04-12,2021-04-12,TC5,SPOT,WS,129.57,29,2021,0
7094,2021-04-13,2021-04-13,TC5,SPOT,WS,128.93,29,2021,0
7093,2021-04-14,2021-04-14,TC5,SPOT,WS,126.43,29,2021,0
7092,2021-04-15,2021-04-15,TC5,SPOT,WS,122.5,29,2021,0
7091,2021-04-16,2021-04-16,TC5,SPOT,WS,117.14,29,2021,0
7090,2021-04-19,2021-04-19,TC5,SPOT,WS,113.93,29,2021,0
7089,2021-04-20,2021-04-20,TC5,SPOT,WS,111.07,29,2021,0
7088,2021-04-21,2021-04-21,TC5,SPOT,WS,107.86,29,2021,0
7087,2021-04-22,2021-04-22,TC5,SPOT,WS,106.43,29,2021,0
7086,2021-04-23,2021-04-23,TC5,SPOT,WS,106.07,29,2021,0
7085,2021-04-26,2021-04-26,TC5,SPOT,WS,105.36,29,2021,0
7084,2021-04-27,2021-04-27,TC5,SPOT,WS,104.29,29,2021,0
7083,2021-04-28,2021-04-28,TC5,SPOT,WS,102.86,29,2021,0
7082,2021-04-29,2021-04-29,TC5,SPOT,WS,104.29,29,2021,0
7081,2021-04-30,2021-04-30,TC5,SPOT,WS,102.14,29,2021,0
7080,2021-05-04,2021-05-04,TC5,SPOT,WS,96.43,30,2021,0
7079,2021-05-05,2021-05-05,TC5,SPOT,WS,95.36,30,2021,0
7078,2021-05-06,2021-05-06,TC5,SPOT,WS,94.64,30,2021,0
7077,2021-05-07,2021-05-07,TC5,SPOT,WS,94.64,30,2021,0
7076,2021-05-10,2021-05-10,TC5,SPOT,WS,95.64,30,2021,0
7075,2021-05-11,2021-05-11,TC5,SPOT,WS,95.0,30,2021,0
7074,2021-05-12,2021-05-12,TC5,SPOT,WS,93.93,30,2021,0
7073,2021-05-13,2021-05-13,TC5,SPOT,WS,92.50000000000004,30,2021,0
7072,2021-05-14,2021-05-14,TC5,SPOT,WS,93.21,30,2021,0
7071,2021-05-17,2021-05-17,TC5,SPOT,WS,91.07,30,2021,0
7070,2021-05-18,2021-05-18,TC5,SPOT,WS,90.71,30,2021,0
7069,2021-05-19,2021-05-19,TC5,SPOT,WS,88.21,30,2021,0
7068,2021-05-20,2021-05-20,TC5,SPOT,WS,88.93,30,2021,0
7067,2021-05-21,2021-05-21,TC5,SPOT,WS,92.50000000000004,30,2021,0
7066,2021-05-24,2021-05-24,TC5,SPOT,WS,97.14,30,2021,0
7065,2021-05-25,2021-05-25,TC5,SPOT,WS,97.86,30,2021,0
7064,2021-05-26,2021-05-26,TC5,SPOT,WS,95.42,30,2021,0
7063,2021-05-27,2021-05-27,TC5,SPOT,WS,95.71,30,2021,0
7062,2021-05-28,2021-05-28,TC5,SPOT,WS,95.0,30,2021,0
7061,2021-06-01,2021-06-01,TC5,SPOT,WS,93.93,29,2021,0
7060,2021-06-02,2021-06-02,TC5,SPOT,WS,91.07,29,2021,0
7059,2021-06-03,2021-06-03,TC5,SPOT,WS,87.86000000000001,29,2021,0
7058,2021-06-04,2021-06-04,TC5,SPOT,WS,86.43,29,2021,0
7057,2021-06-07,2021-06-07,TC5,SPOT,WS,88.07,29,2021,0
7056,2021-06-08,2021-06-08,TC5,SPOT,WS,87.43,29,2021,0
7055,2021-06-09,2021-06-09,TC5,SPOT,WS,86.29000000000002,29,2021,0
7054,2021-06-10,2021-06-10,TC5,SPOT,WS,90.36,29,2021,0
7053,2021-06-11,2021-06-11,TC5,SPOT,WS,90.71,29,2021,0
7052,2021-06-14,2021-06-14,TC5,SPOT,WS,88.93,29,2021,0
7051,2021-06-15,2021-06-15,TC5,SPOT,WS,88.93,29,2021,0
7050,2021-06-16,2021-06-16,TC5,SPOT,WS,88.93,29,2021,0
7049,2021-06-17,2021-06-17,TC5,SPOT,WS,88.21,29,2021,0
7048,2021-06-18,2021-06-18,TC5,SPOT,WS,87.86000000000001,29,2021,0
7047,2021-06-21,2021-06-21,TC5,SPOT,WS,88.21,29,2021,0
7046,2021-06-22,2021-06-22,TC5,SPOT,WS,88.21,29,2021,0
7045,2021-06-23,2021-06-23,TC5,SPOT,WS,87.86000000000001,29,2021,0
7044,2021-06-24,2021-06-24,TC5,SPOT,WS,87.5,29,2021,0
7043,2021-06-25,2021-06-25,TC5,SPOT,WS,86.07,29,2021,0
7042,2021-06-28,2021-06-28,TC5,SPOT,WS,85.71000000000001,29,2021,0
7041,2021-06-29,2021-06-29,TC5,SPOT,WS,82.5,29,2021,0
7040,2021-06-30,2021-06-30,TC5,SPOT,WS,81.79,29,2021,0
7039,2021-07-01,2021-07-01,TC5,SPOT,WS,81.07000000000001,30,2021,0
7038,2021-07-02,2021-07-02,TC5,SPOT,WS,79.29,30,2021,0
7037,2021-07-05,2021-07-05,TC5,SPOT,WS,78.93,30,2021,0
7036,2021-07-06,2021-07-06,TC5,SPOT,WS,78.57,30,2021,0
7035,2021-07-07,2021-07-07,TC5,SPOT,WS,78.29,30,2021,0
7034,2021-07-08,2021-07-08,TC5,SPOT,WS,78.64,30,2021,0
7033,2021-07-09,2021-07-09,TC5,SPOT,WS,79.00000000000001,30,2021,0
7032,2021-07-12,2021-07-12,TC5,SPOT,WS,80.79,30,2021,0
7031,2021-07-13,2021-07-13,TC5,SPOT,WS,88.93,30,2021,0
7030,2021-07-14,2021-07-14,TC5,SPOT,WS,89.29,30,2021,0
7029,2021-07-15,2021-07-15,TC5,SPOT,WS,90.00000000000001,30,2021,0
7028,2021-07-16,2021-07-16,TC5,SPOT,WS,90.00000000000001,30,2021,0
7027,2021-07-19,2021-07-19,TC5,SPOT,WS,90.36,30,2021,0
7026,2021-07-20,2021-07-20,TC5,SPOT,WS,90.00000000000001,30,2021,0
7025,2021-07-21,2021-07-21,TC5,SPOT,WS,87.86000000000001,30,2021,0
7024,2021-07-22,2021-07-22,TC5,SPOT,WS,86.43,30,2021,0
7023,2021-07-23,2021-07-23,TC5,SPOT,WS,85.36,30,2021,0
7022,2021-07-26,2021-07-26,TC5,SPOT,WS,85.00000000000001,30,2021,0
7021,2021-07-27,2021-07-27,TC5,SPOT,WS,88.57,30,2021,0
7020,2021-07-28,2021-07-28,TC5,SPOT,WS,89.29,30,2021,0
7019,2021-07-29,2021-07-29,TC5,SPOT,WS,88.57,30,2021,0
7018,2021-07-30,2021-07-30,TC5,SPOT,WS,88.21,30,2021,0
7017,2021-08-02,2021-08-02,TC5,SPOT,WS,88.21,30,2021,0
7016,2021-08-03,2021-08-03,TC5,SPOT,WS,88.93,30,2021,0
7015,2021-08-04,2021-08-04,TC5,SPOT,WS,92.86,30,2021,0
7014,2021-08-05,2021-08-05,TC5,SPOT,WS,104.29,30,2021,0
7013,2021-08-06,2021-08-06,TC5,SPOT,WS,108.93,30,2021,0
7012,2021-08-09,2021-08-09,TC5,SPOT,WS,108.93,30,2021,0
7011,2021-08-10,2021-08-10,TC5,SPOT,WS,112.86,30,2021,0
7010,2021-08-11,2021-08-11,TC5,SPOT,WS,122.5,30,2021,0
7009,2021-08-12,2021-08-12,TC5,SPOT,WS,140.36,30,2021,0
7008,2021-08-13,2021-08-13,TC5,SPOT,WS,140.71,30,2021,0
7007,2021-08-16,2021-08-16,TC5,SPOT,WS,140.71,30,2021,0
7006,2021-08-17,2021-08-17,TC5,SPOT,WS,141.07,30,2021,0
7005,2021-08-18,2021-08-18,TC5,SPOT,WS,139.64,30,2021,0
7004,2021-08-19,2021-08-19,TC5,SPOT,WS,138.21,30,2021,0
7003,2021-08-20,2021-08-20,TC5,SPOT,WS,135.36,30,2021,0
7002,2021-08-23,2021-08-23,TC5,SPOT,WS,133.21,30,2021,0
7001,2021-08-24,2021-08-24,TC5,SPOT,WS,132.86,30,2021,0
7000,2021-08-25,2021-08-25,TC5,SPOT,WS,130.71,30,2021,0
6999,2021-08-26,2021-08-26,TC5,SPOT,WS,130.71,30,2021,0
6998,2021-08-27,2021-08-27,TC5,SPOT,WS,131.07,30,2021,0
6997,2021-08-31,2021-08-31,TC5,SPOT,WS,129.29,30,2021,0
6996,2021-09-01,2021-09-01,TC5,SPOT,WS,127.14,29,2021,0
6995,2021-09-02,2021-09-02,TC5,SPOT,WS,126.07,29,2021,0
6994,2021-09-03,2021-09-03,TC5,SPOT,WS,125.71,29,2021,0
6993,2021-09-06,2021-09-06,TC5,SPOT,WS,123.57,29,2021,0
6992,2021-09-07,2021-09-07,TC5,SPOT,WS,120.36,29,2021,0
6991,2021-09-08,2021-09-08,TC5,SPOT,WS,115.0,29,2021,0
6990,2021-09-09,2021-09-09,TC5,SPOT,WS,113.93,29,2021,0
6989,2021-09-10,2021-09-10,TC5,SPOT,WS,112.86,29,2021,0
6988,2021-09-13,2021-09-13,TC5,SPOT,WS,111.43,29,2021,0
6987,2021-09-14,2021-09-14,TC5,SPOT,WS,110.0,29,2021,0
6986,2021-09-15,2021-09-15,TC5,SPOT,WS,109.64,29,2021,0
6985,2021-09-16,2021-09-16,TC5,SPOT,WS,112.14,29,2021,0
6984,2021-09-17,2021-09-17,TC5,SPOT,WS,112.5,29,2021,0
6983,2021-09-20,2021-09-20,TC5,SPOT,WS,112.5,29,2021,0
6982,2021-09-21,2021-09-21,TC5,SPOT,WS,114.64,29,2021,0
6981,2021-09-22,2021-09-22,TC5,SPOT,WS,113.0,29,2021,0
6980,2021-09-23,2021-09-23,TC5,SPOT,WS,112.29,29,2021,0
6979,2021-09-24,2021-09-24,TC5,SPOT,WS,111.43,29,2021,0
6978,2021-09-27,2021-09-27,TC5,SPOT,WS,108.21,29,2021,0
6977,2021-09-28,2021-09-28,TC5,SPOT,WS,106.43,29,2021,0
6976,2021-09-29,2021-09-29,TC5,SPOT,WS,103.21,29,2021,0
6975,2021-09-30,2021-09-30,TC5,SPOT,WS,103.57,29,2021,0
6974,2021-10-01,2021-10-01,TC5,SPOT,WS,105.0,30,2021,0
6973,2021-10-04,2021-10-04,TC5,SPOT,WS,103.93,30,2021,0
6972,2021-10-05,2021-10-05,TC5,SPOT,WS,103.57,30,2021,0
6971,2021-10-06,2021-10-06,TC5,SPOT,WS,103.14,30,2021,0
6970,2021-10-07,2021-10-07,TC5,SPOT,WS,102.86,30,2021,0
6969,2021-10-08,2021-10-08,TC5,SPOT,WS,100.0,30,2021,0
6968,2021-10-11,2021-10-11,TC5,SPOT,WS,101.07,30,2021,0
6967,2021-10-12,2021-10-12,TC5,SPOT,WS,104.29,30,2021,0
6966,2021-10-13,2021-10-13,TC5,SPOT,WS,106.79,30,2021,0
6965,2021-10-14,2021-10-14,TC5,SPOT,WS,123.57,30,2021,0
6964,2021-10-15,2021-10-15,TC5,SPOT,WS,125.0,30,2021,0
6963,2021-10-18,2021-10-18,TC5,SPOT,WS,124.64,30,2021,0
6962,2021-10-19,2021-10-19,TC5,SPOT,WS,123.93,30,2021,0
6961,2021-10-20,2021-10-20,TC5,SPOT,WS,124.64,30,2021,0
6960,2021-10-21,2021-10-21,TC5,SPOT,WS,125.0,30,2021,0
6959,2021-10-22,2021-10-22,TC5,SPOT,WS,124.29,30,2021,0
6958,2021-10-25,2021-10-25,TC5,SPOT,WS,124.64,30,2021,0
6957,2021-10-26,2021-10-26,TC5,SPOT,WS,124.29,30,2021,0
6956,2021-10-27,2021-10-27,TC5,SPOT,WS,125.29,30,2021,0
6955,2021-10-28,2021-10-28,TC5,SPOT,WS,128.0,30,2021,0
6954,2021-10-29,2021-10-29,TC5,SPOT,WS,128.0,30,2021,0
6953,2021-11-01,2021-11-01,TC5,SPOT,WS,128.21,29,2021,0
6952,2021-11-02,2021-11-02,TC5,SPOT,WS,127.5,29,2021,0
6951,2021-11-03,2021-11-03,TC5,SPOT,WS,126.21,29,2021,0
6950,2021-11-04,2021-11-04,TC5,SPOT,WS,124.64,29,2021,0
6949,2021-11-05,2021-11-05,TC5,SPOT,WS,125.71,29,2021,0
6948,2021-11-08,2021-11-08,TC5,SPOT,WS,125.0,29,2021,0
6947,2021-11-09,2021-11-09,TC5,SPOT,WS,122.86,29,2021,0
6946,2021-11-10,2021-11-10,TC5,SPOT,WS,120.71,29,2021,0
6945,2021-11-11,2021-11-11,TC5,SPOT,WS,118.86,29,2021,0
6944,2021-11-12,2021-11-12,TC5,SPOT,WS,117.79,29,2021,0
6943,2021-11-15,2021-11-15,TC5,SPOT,WS,116.57,29,2021,0
6942,2021-11-16,2021-11-16,TC5,SPOT,WS,116.21,29,2021,0
6941,2021-11-17,2021-11-17,TC5,SPOT,WS,112.43,29,2021,0
6940,2021-11-18,2021-11-18,TC5,SPOT,WS,111.43,29,2021,0
6939,2021-11-19,2021-11-19,TC5,SPOT,WS,111.43,29,2021,0
6938,2021-11-22,2021-11-22,TC5,SPOT,WS,111.07,29,2021,0
6937,2021-11-23,2021-11-23,TC5,SPOT,WS,110.71,29,2021,0
6936,2021-11-24,2021-11-24,TC5,SPOT,WS,110.36,29,2021,0
6935,2021-11-25,2021-11-25,TC5,SPOT,WS,110.36,29,2021,0
6934,2021-11-26,2021-11-26,TC5,SPOT,WS,111.07,29,2021,0
6933,2021-11-29,2021-11-29,TC5,SPOT,WS,111.43,29,2021,0
6932,2021-11-30,2021-11-30,TC5,SPOT,WS,114.29,29,2021,0
6931,2021-12-01,2021-12-01,TC5,SPOT,WS,115.71,30,2021,0
6930,2021-12-02,2021-12-02,TC5,SPOT,WS,115.71,30,2021,0
6929,2021-12-03,2021-12-03,TC5,SPOT,WS,122.14,30,2021,0
6928,2021-12-06,2021-12-06,TC5,SPOT,WS,125.36,30,2021,0
6927,2021-12-07,2021-12-07,TC5,SPOT,WS,124.64,30,2021,0
6926,2021-12-08,2021-12-08,TC5,SPOT,WS,123.93,30,2021,0
6925,2021-12-09,2021-12-09,TC5,SPOT,WS,129.79,30,2021,0
6924,2021-12-10,2021-12-10,TC5,SPOT,WS,134.64,30,2021,0
6923,2021-12-13,2021-12-13,TC5,SPOT,WS,137.36,30,2021,0
6922,2021-12-14,2021-12-14,TC5,SPOT,WS,137.14,30,2021,0
6921,2021-12-15,2021-12-15,TC5,SPOT,WS,137.86,30,2021,0
6920,2021-12-16,2021-12-16,TC5,SPOT,WS,137.14,30,2021,0
6919,2021-12-17,2021-12-17,TC5,SPOT,WS,136.07,30,2021,0
6918,2021-12-20,2021-12-20,TC5,SPOT,WS,134.64,30,2021,0
6917,2021-12-21,2021-12-21,TC5,SPOT,WS,134.29,30,2021,0
6916,2021-12-22,2021-12-22,TC5,SPOT,WS,134.64,30,2021,0
6915,2021-12-23,2021-12-23,TC5,SPOT,WS,134.64,30,2021,0
6914,2021-12-24,2021-12-24,TC5,SPOT,WS,133.57,30,2021,0
6913,2022-01-04,2022-01-04,TC5,SPOT,WS,113.57,30,2022,0
6912,2022-01-05,2022-01-05,TC5,SPOT,WS,103.57,30,2022,0
6911,2022-01-06,2022-01-06,TC5,SPOT,WS,99.07,30,2022,0
6910,2022-01-07,2022-01-07,TC5,SPOT,WS,98.0,30,2022,0
6909,2022-01-10,2022-01-10,TC5,SPOT,WS,97.5,30,2022,0
6908,2022-01-11,2022-01-11,TC5,SPOT,WS,97.5,30,2022,0
6907,2022-01-12,2022-01-12,TC5,SPOT,WS,97.14,30,2022,0
6906,2022-01-13,2022-01-13,TC5,SPOT,WS,97.64,30,2022,0
6905,2022-01-14,2022-01-14,TC5,SPOT,WS,97.43,30,2022,0
6904,2022-01-17,2022-01-17,TC5,SPOT,WS,97.07,30,2022,0
6903,2022-01-18,2022-01-18,TC5,SPOT,WS,97.5,30,2022,0
6902,2022-01-19,2022-01-19,TC5,SPOT,WS,98.21000000000002,30,2022,0
6901,2022-01-20,2022-01-20,TC5,SPOT,WS,97.86,30,2022,0
6900,2022-01-21,2022-01-21,TC5,SPOT,WS,97.14,30,2022,0
6899,2022-01-24,2022-01-24,TC5,SPOT,WS,97.14,30,2022,0
6898,2022-01-25,2022-01-25,TC5,SPOT,WS,96.79000000000002,30,2022,0
6897,2022-01-26,2022-01-26,TC5,SPOT,WS,96.43,30,2022,0
6896,2022-01-27,2022-01-27,TC5,SPOT,WS,96.43,30,2022,0
6895,2022-01-28,2022-01-28,TC5,SPOT,WS,95.86,30,2022,0
6894,2022-01-31,2022-01-31,TC5,SPOT,WS,95.5,30,2022,0
6893,2022-02-01,2022-02-01,TC5,SPOT,WS,96.0,27,2022,0
6892,2022-02-02,2022-02-02,TC5,SPOT,WS,95.58,27,2022,0
6891,2022-02-03,2022-02-03,TC5,SPOT,WS,95.86,27,2022,0
6890,2022-02-04,2022-02-04,TC5,SPOT,WS,96.43,27,2022,0
6889,2022-02-07,2022-02-07,TC5,SPOT,WS,97.14,27,2022,0
6888,2022-02-08,2022-02-08,TC5,SPOT,WS,97.29000000000002,27,2022,0
6887,2022-02-09,2022-02-09,TC5,SPOT,WS,97.21,27,2022,0
6886,2022-02-10,2022-02-10,TC5,SPOT,WS,96.86,27,2022,0
6885,2022-02-11,2022-02-11,TC5,SPOT,WS,97.07,27,2022,0
6884,2022-02-14,2022-02-14,TC5,SPOT,WS,96.07,27,2022,0
6883,2022-02-15,2022-02-15,TC5,SPOT,WS,96.64,27,2022,0
6882,2022-02-16,2022-02-16,TC5,SPOT,WS,96.43,27,2022,0
6881,2022-02-17,2022-02-17,TC5,SPOT,WS,96.29000000000002,27,2022,0
6880,2022-02-18,2022-02-18,TC5,SPOT,WS,95.93,27,2022,0
6879,2022-02-21,2022-02-21,TC5,SPOT,WS,95.64,27,2022,0
6878,2022-02-22,2022-02-22,TC5,SPOT,WS,96.43,27,2022,0
6877,2022-02-23,2022-02-23,TC5,SPOT,WS,98.57,27,2022,0
6876,2022-02-24,2022-02-24,TC5,SPOT,WS,102.14,27,2022,0
6875,2022-02-25,2022-02-25,TC5,SPOT,WS,104.64,27,2022,0
6874,2022-02-28,2022-02-28,TC5,SPOT,WS,126.43,27,2022,0
6873,2022-03-01,2022-03-01,TC5,SPOT,WS,131.43,30,2022,0
6872,2022-03-02,2022-03-02,TC5,SPOT,WS,147.86,30,2022,0
6871,2022-03-03,2022-03-03,TC5,SPOT,WS,177.5,30,2022,0
6870,2022-03-04,2022-03-04,TC5,SPOT,WS,179.64,30,2022,0
6869,2022-03-07,2022-03-07,TC5,SPOT,WS,188.57,30,2022,0
6868,2022-03-08,2022-03-08,TC5,SPOT,WS,199.29,30,2022,0
6867,2022-03-09,2022-03-09,TC5,SPOT,WS,200.0,30,2022,0
6866,2022-03-10,2022-03-10,TC5,SPOT,WS,202.14,30,2022,0
6865,2022-03-11,2022-03-11,TC5,SPOT,WS,207.14,30,2022,0
6864,2022-03-14,2022-03-14,TC5,SPOT,WS,207.86,30,2022,0
6863,2022-03-15,2022-03-15,TC5,SPOT,WS,201.79,30,2022,0
6862,2022-03-16,2022-03-16,TC5,SPOT,WS,197.86,30,2022,0
6861,2022-03-17,2022-03-17,TC5,SPOT,WS,192.86,30,2022,0
6860,2022-03-18,2022-03-18,TC5,SPOT,WS,187.5000000000001,30,2022,0
6859,2022-03-21,2022-03-21,TC5,SPOT,WS,186.43,30,2022,0
6858,2022-03-22,2022-03-22,TC5,SPOT,WS,186.43,30,2022,0
6857,2022-03-23,2022-03-23,TC5,SPOT,WS,185.0000000000001,30,2022,0
6856,2022-03-24,2022-03-24,TC5,SPOT,WS,185.71,30,2022,0
6855,2022-03-25,2022-03-25,TC5,SPOT,WS,186.43,30,2022,0
6854,2022-03-28,2022-03-28,TC5,SPOT,WS,187.14,30,2022,0
6853,2022-03-29,2022-03-29,TC5,SPOT,WS,185.0000000000001,30,2022,0
6852,2022-03-30,2022-03-30,TC5,SPOT,WS,184.29,30,2022,0
6851,2022-03-31,2022-03-31,TC5,SPOT,WS,182.5,30,2022,0
6850,2022-04-01,2022-04-01,TC5,SPOT,WS,178.93,29,2022,0
6849,2022-04-04,2022-04-04,TC5,SPOT,WS,177.14,29,2022,0
6848,2022-04-05,2022-04-05,TC5,SPOT,WS,170.71,29,2022,0
6847,2022-04-06,2022-04-06,TC5,SPOT,WS,166.43,29,2022,0
6846,2022-04-07,2022-04-07,TC5,SPOT,WS,156.43,29,2022,0
6845,2022-04-08,2022-04-08,TC5,SPOT,WS,156.79,29,2022,0
6844,2022-04-11,2022-04-11,TC5,SPOT,WS,155.36,29,2022,0
6843,2022-04-12,2022-04-12,TC5,SPOT,WS,155.71,29,2022,0
6842,2022-04-13,2022-04-13,TC5,SPOT,WS,161.07,29,2022,0
6841,2022-04-14,2022-04-14,TC5,SPOT,WS,162.5,29,2022,0
6840,2022-04-19,2022-04-19,TC5,SPOT,WS,163.93,29,2022,0
6839,2022-04-20,2022-04-20,TC5,SPOT,WS,168.93,29,2022,0
6838,2022-04-21,2022-04-21,TC5,SPOT,WS,193.57,29,2022,0
6837,2022-04-22,2022-04-22,TC5,SPOT,WS,211.43,29,2022,0
6836,2022-04-25,2022-04-25,TC5,SPOT,WS,223.57,29,2022,0
6835,2022-04-26,2022-04-26,TC5,SPOT,WS,232.86,29,2022,0
6834,2022-04-27,2022-04-27,TC5,SPOT,WS,262.86,29,2022,0
6833,2022-04-28,2022-04-28,TC5,SPOT,WS,287.14,29,2022,0
6832,2022-04-29,2022-04-29,TC5,SPOT,WS,299.29,29,2022,0
6831,2022-05-03,2022-05-03,TC5,SPOT,WS,297.5,30,2022,0
6830,2022-05-04,2022-05-04,TC5,SPOT,WS,295.71,30,2022,0
6829,2022-05-05,2022-05-05,TC5,SPOT,WS,307.14,30,2022,0
6828,2022-05-06,2022-05-06,TC5,SPOT,WS,316.43,30,2022,0
6827,2022-05-09,2022-05-09,TC5,SPOT,WS,313.5699999999999,30,2022,0
6826,2022-05-10,2022-05-10,TC5,SPOT,WS,320.0000000000001,30,2022,0
6825,2022-05-11,2022-05-11,TC5,SPOT,WS,317.8600000000001,30,2022,0
6824,2022-05-12,2022-05-12,TC5,SPOT,WS,314.29,30,2022,0
6823,2022-05-13,2022-05-13,TC5,SPOT,WS,310.71,30,2022,0
6822,2022-05-16,2022-05-16,TC5,SPOT,WS,309.17,30,2022,0
6821,2022-05-17,2022-05-17,TC5,SPOT,WS,306.4300000000001,30,2022,0
6820,2022-05-18,2022-05-18,TC5,SPOT,WS,305.71,30,2022,0
6819,2022-05-19,2022-05-19,TC5,SPOT,WS,302.86,30,2022,0
6818,2022-05-20,2022-05-20,TC5,SPOT,WS,301.79,30,2022,0
6817,2022-05-23,2022-05-23,TC5,SPOT,WS,301.79,30,2022,0
6816,2022-05-24,2022-05-24,TC5,SPOT,WS,295.0,30,2022,0
6815,2022-05-25,2022-05-25,TC5,SPOT,WS,285.0,30,2022,0
6814,2022-05-26,2022-05-26,TC5,SPOT,WS,273.57,30,2022,0
6813,2022-05-27,2022-05-27,TC5,SPOT,WS,259.29,30,2022,0
6812,2022-05-30,2022-05-30,TC5,SPOT,WS,257.14,30,2022,0
6811,2022-05-31,2022-05-31,TC5,SPOT,WS,251.43,30,2022,0
6810,2022-06-01,2022-06-01,TC5,SPOT,WS,250.71,29,2022,0
6809,2022-06-06,2022-06-06,TC5,SPOT,WS,230.71,29,2022,0
6808,2022-06-07,2022-06-07,TC5,SPOT,WS,230.71,29,2022,0
6807,2022-06-08,2022-06-08,TC5,SPOT,WS,235.0,29,2022,0
6806,2022-06-09,2022-06-09,TC5,SPOT,WS,258.57,29,2022,0
6805,2022-06-10,2022-06-10,TC5,SPOT,WS,277.14,29,2022,0
6804,2022-06-13,2022-06-13,TC5,SPOT,WS,317.8600000000001,29,2022,0
6803,2022-06-14,2022-06-14,TC5,SPOT,WS,345.71,29,2022,0
6802,2022-06-15,2022-06-15,TC5,SPOT,WS,375.0,29,2022,0
6801,2022-06-16,2022-06-16,TC5,SPOT,WS,377.86,29,2022,0
6800,2022-06-17,2022-06-17,TC5,SPOT,WS,379.29,29,2022,0
6799,2022-06-20,2022-06-20,TC5,SPOT,WS,377.14,29,2022,0
6798,2022-06-21,2022-06-21,TC5,SPOT,WS,373.93,29,2022,0
6797,2022-06-22,2022-06-22,TC5,SPOT,WS,358.9299999999999,29,2022,0
6796,2022-06-23,2022-06-23,TC5,SPOT,WS,352.14,29,2022,0
6795,2022-06-24,2022-06-24,TC5,SPOT,WS,348.5699999999999,29,2022,0
6794,2022-06-27,2022-06-27,TC5,SPOT,WS,337.86,29,2022,0
6793,2022-06-28,2022-06-28,TC5,SPOT,WS,321.4300000000001,29,2022,0
6792,2022-06-29,2022-06-29,TC5,SPOT,WS,312.14,29,2022,0
6791,2022-06-30,2022-06-30,TC5,SPOT,WS,296.4300000000001,29,2022,0
6790,2022-07-01,2022-07-01,TC5,SPOT,WS,292.86,30,2022,0
6789,2022-07-04,2022-07-04,TC5,SPOT,WS,289.29,30,2022,0
6788,2022-07-05,2022-07-05,TC5,SPOT,WS,285.0,30,2022,0
6787,2022-07-06,2022-07-06,TC5,SPOT,WS,285.0,30,2022,0
6786,2022-07-07,2022-07-07,TC5,SPOT,WS,287.86,30,2022,0
6785,2022-07-08,2022-07-08,TC5,SPOT,WS,285.0,30,2022,0
6784,2022-07-11,2022-07-11,TC5,SPOT,WS,287.67,30,2022,0
6783,2022-07-12,2022-07-12,TC5,SPOT,WS,285.0,30,2022,0
6782,2022-07-13,2022-07-13,TC5,SPOT,WS,286.43,30,2022,0
6781,2022-07-14,2022-07-14,TC5,SPOT,WS,290.71,30,2022,0
6780,2022-07-15,2022-07-15,TC5,SPOT,WS,293.5699999999999,30,2022,0
6779,2022-07-18,2022-07-18,TC5,SPOT,WS,292.86,30,2022,0
6778,2022-07-19,2022-07-19,TC5,SPOT,WS,292.86,30,2022,0
6777,2022-07-20,2022-07-20,TC5,SPOT,WS,291.4299999999999,30,2022,0
6776,2022-07-21,2022-07-21,TC5,SPOT,WS,289.9999999999999,30,2022,0
6775,2022-07-22,2022-07-22,TC5,SPOT,WS,285.71,30,2022,0
6774,2022-07-25,2022-07-25,TC5,SPOT,WS,283.57,30,2022,0
