Date,Value
2025-01-17,-56355542.28
2025-01-18,-49186762.370000005
2025-01-19,-48871883.04000001
2025-01-20,-52617126.879999995
2025-01-21,-53828864.849999994
2025-01-22,-52564986.379999995
2025-01-23,-51359828.400000006
2025-01-24,-49276823.45
2025-01-25,-48238298.980000004
2025-01-26,-44392378.099999994
2025-01-27,-47742161.099999994
2025-01-28,-48817787.92
2025-01-29,-45929594.44
2025-01-30,-49835093.599999994
2025-01-31,-51405974.64
2025-02-01,-46122984.83
2025-02-02,-48325183.70999999
2025-02-03,-49782788.31
2025-02-04,-47135945.54000001
2025-02-05,-47267977.349999994
2025-02-06,-49306810.489999995
2025-02-07,-46942893.58
2025-02-08,-43243722.68000001
2025-02-09,-42947287.14
2025-02-10,-43306670.45999999
2025-02-11,-39733082.239999995
2025-02-12,-41261200.45999999
2025-02-13,-39760131.150000006
2025-02-14,-43520670.56
2025-02-15,-43777019.61
2025-02-16,-40672055.36
2025-02-17,-44532072.900000006
2025-02-18,-45092947.55
2025-02-19,-49002120.31
2025-02-20,-50016878.25
2025-02-21,-46489487.16
2025-02-22,-42190424.06999999
2025-02-23,-45522076.739999995
2025-02-24,-45066748.69
2025-02-25,-43511421.95
2025-02-26,-45308205.45999999
2025-02-27,-41851020.36
2025-02-28,-43848678.019999996
2025-03-01,-44401765.05
2025-03-02,-44279804.45999999
2025-03-03,-41109009.400000006
2025-03-04,-41841739.379999995
2025-03-05,-45107467.70999999
2025-03-06,-46481780.260000005
2025-03-07,-44050320.67
2025-03-08,-42292221.489999995
2025-03-09,-41342268.95
2025-03-10,-45115056.989999995
2025-03-11,-43141959.03
2025-03-12,-47094454.150000006
2025-03-13,-49034542.33
2025-03-14,-48498301.239999995
2025-03-15,-51348464.150000006
2025-03-16,-50650827.44
2025-03-17,-50640542.06999999
2025-03-18,-54341315.370000005
2025-03-19,-53202573.379999995
2025-03-20,-54965810.260000005
2025-03-21,-55189238.099999994
2025-03-22,-56195488.28
2025-03-23,-52694849.260000005
2025-03-24,-50635150.78
2025-03-25,-48707031.75
2025-03-26,-47934768.78
2025-03-27,-46910754.95999999
2025-03-28,-50518755.09
2025-03-29,-51000508.2
2025-03-30,-52211886.79000001
2025-03-31,-51771695.91
2025-04-01,-50334700.61
2025-04-02,-47387452.620000005
2025-04-03,-44232415.06
2025-04-04,-46860594.769999996
2025-04-05,-44726293.70999999
2025-04-06,-44464637.94
2025-04-07,-42475242.379999995
2025-04-08,-44712853.89
2025-04-09,-44016395.42
2025-04-10,-44214045.25
2025-04-11,-45191919.04000001
2025-04-12,-45534493.230000004
2025-04-13,-40690847.55
2025-04-14,-42456633.72
2025-04-15,-45571231.379999995
2025-04-16,-41069833.489999995
2025-04-17,-40611467.45
2025-04-18,-46364005.39
2025-04-19,-45318334.56
2025-04-20,-46106569.69
2025-04-21,-44725138.91
2025-04-22,-41158856.72
2025-04-23,-45586068.66
2025-04-24,-45228301.870000005
2025-04-25,-42827358.04000001
2025-04-26,-45970723.59
2025-04-27,-46370388.03
2025-04-28,-45447595.36
2025-04-29,-44468337.14
2025-04-30,-44000440.510000005
2025-05-01,-48377588.61
2025-05-02,-49404345.95999999
2025-05-03,-48008608.25
2025-05-04,-49210866.68000001
2025-05-05,-48622368.349999994
2025-05-06,-45775116.099999994
2025-05-07,-46178920.44
2025-05-08,-46411207.93000001
2025-05-09,-47659398.05
2025-05-10,-49138071.72
2025-05-11,-48178988.79000001
2025-05-12,-45712614.489999995
2025-05-13,-46295663.79000001
2025-05-14,-48636780.09
2025-05-15,-45017247.81999999
2025-05-16,-46690460.519999996
2025-05-17,-49134207.68000001
2025-05-18,-50510061.44
2025-05-19,-47217777.5
2025-05-20,-43924659.31999999
2025-05-21,
2025-05-22,
2025-05-23,-46987273.19
2025-05-24,
2025-05-25,
2025-05-26,-44790310.739999995
2025-05-27,-46357664.08
2025-05-28,-44787123.870000005
2025-05-29,-48637137.56
2025-05-30,-48007579.010000005
2025-05-31,
2025-06-01,-47478275.67
2025-06-02,-44037350.599999994
2025-06-03,-48700258.59
2025-06-04,-47778409.29000001
2025-06-05,-41334580.19
2025-06-06,-47312524.86
2025-06-07,-47733692.980000004
2025-06-08,-42745490.68000001
2025-06-09,-46575273.94
2025-06-10,-44759641.03
2025-06-11,-47577900.81
2025-06-12,-48550559.14
2025-06-13,-43831010.28
2025-06-14,-47303607.760000005
2025-06-15,-44448648.099999994
2025-06-16,-40613813.25
2025-06-17,-41844722.25
2025-06-18,-41356586.54000001
2025-06-19,-38891190.400000006
2025-06-20,-38701832.95999999
2025-06-21,-34274716.59
2025-06-22,-33278602.019999996
2025-06-23,-35329456.83
2025-06-24,-34609974.05
2025-06-25,-34117850.58
2025-06-26,-34691118.89
2025-06-27,-38482507.989999995
2025-06-28,-44022523.75
2025-06-29,-39706787.34
2025-06-30,-32793150.340000004
2025-07-01,-36223604.05
2025-07-02,-38078370.620000005
2025-07-03,-37743506.59
2025-07-04,-37928048.08
2025-07-05,-36338101.08
2025-07-06,-36969467.17
2025-07-07,-36898097.879999995
2025-07-08,-38194401.53
2025-07-09,-36526356.68000001
2025-07-10,-38592047.2
2025-07-11,-42292433.260000005
2025-07-12,-41155615.629999995
2025-07-13,-48217750.79000001
2025-07-14,-48767799.83
2025-07-15,-46408263.06999999
2025-07-16,-45481217.72
2025-07-17,-44603456.14
2025-07-18,-48341727.81
2025-07-19,-43320159.89
2025-07-20,-40808743.34
2025-07-21,-40071792.06
2025-07-22,-40756577.510000005
2025-07-23,-41941083.599999994
2025-07-24,-45940806.480000004
2025-07-25,-46808896.760000005
2025-07-26,-46406916.510000005
2025-07-27,-46684029.08
2025-07-28,-43353539.31
2025-07-29,-47571500.14
2025-07-30,-52747092.150000006
2025-07-31,-56308807.650000006
2025-08-01,-51632537.730000004
2025-08-02,-49739882.54000001
2025-08-03,-48885684.94
2025-08-04,-52822097.31999999
2025-08-05,-59466279.67
2025-08-06,-60139066.86
2025-08-07,-59968701.05
2025-08-08,-60496959.79000001
2025-08-09,-58643652.43000001
2025-08-10,-58134790.260000005
2025-08-11,-56553599.010000005
2025-08-12,-55747506.2
2025-08-13,-53084708.900000006
2025-08-14,-48828754.08
2025-08-15,-46625130.95999999
2025-08-16,-51005021.36
2025-08-17,-48826237.17
2025-08-18,-45394456.629999995
2025-08-19,-46207770.45999999
2025-08-20,-53091265.120000005
2025-08-21,-50012099.67
2025-08-22,-49504638.95999999
2025-08-23,-48966597.510000005
2025-08-24,-42983948.03
2025-08-25,-41850235.7
2025-08-26,-43630484.5
2025-08-27,-46374048.06
2025-08-28,-45727352.53
2025-08-29,-46013288.870000005
2025-08-30,-44710065.629999995
2025-08-31,-43717995.34
2025-09-01,-40491827.150000006
2025-09-02,-44313685.58
2025-09-03,-42382930.28
2025-09-04,-48569273.69
2025-09-05,-46369739.489999995
2025-09-06,-45166359.16
2025-09-07,-39047653.620000005
2025-09-08,-36807795.760000005
2025-09-09,-41283899.05
2025-09-10,-46068148.510000005
2025-09-11,-44755340.42
2025-09-12,-41425277.18000001
2025-09-13,-45151723.629999995
2025-09-14,-39653576.79000001
2025-09-15,-35149362.61
2025-09-16,-38196068.7
2025-09-17,-42304023.120000005
2025-09-18,-43314210.400000006
2025-09-19,-42895980.81
2025-09-20,-45344553.81999999
2025-09-21,-39341226.19
2025-09-22,-45832720.980000004
2025-09-23,-43611229.05
2025-09-24,-46913713.89
2025-09-25,-45414918.83
2025-09-26,-46081046.370000005
2025-09-27,-43972838.150000006
2025-09-28,-46429908.28
2025-09-29,-46420273.45
2025-09-30,-42820315.97
2025-10-01,-45827224.91
2025-10-02,-45206921.39
2025-10-03,-43553834.599999994
2025-10-04,-47782591.95
2025-10-05,-46697023.7
2025-10-06,-42868107.75
2025-10-07,-38926106.44
2025-10-08,-44809360.06999999
2025-10-09,-40072525.06
2025-10-10,-46104734.64
2025-10-11,-44534798.739999995
2025-10-12,-35945654.45999999
2025-10-13,-34943969.79000001
2025-10-14,-31145265.340000004
2025-10-15,-34044340.59
2025-10-16,-29401650.849999994
2025-10-17,-33218214.11
2025-10-18,-34312148.239999995
2025-10-19,-32664272.010000005
2025-10-20,-29359862.5
2025-10-21,-27460608.090000004
2025-10-22,-28431990.799999997
2025-10-23,-25780503.459999993
2025-10-24,-29608676.540000007
2025-10-25,-30718035.310000002
2025-10-26,-34458523.17
2025-10-27,-33396247.239999995
2025-10-28,-35971316.599999994
2025-10-29,-30451836.519999996
2025-10-30,-33054625.980000004
2025-10-31,-33372414.430000007
2025-11-01,-35671581.900000006
2025-11-02,-36892859.16
2025-11-03,-41163320.31999999
2025-11-04,-41166275.34
2025-11-05,-37588693.95
2025-11-06,-33413110.64
2025-11-07,-33852473.66
2025-11-08,-36888007.010000005
2025-11-09,-31448056.689999998
2025-11-10,-30548917.180000007
2025-11-11,-29506553.89
2025-11-12,-32880070.400000006
2025-11-13,-31897859.879999995
2025-11-14,-33939851.980000004
2025-11-15,-31575356.439999998
2025-11-16,
2025-11-17,
2025-11-18,-29611414.090000004
2025-11-19,-34563792.58
2025-11-20,-33973031.11
2025-11-21,-34707001.75
2025-11-22,-29088997.439999998
